mode,run_name,run_dir,text_completion_answered,text_completion_total,text_completion_rate,text_attention_ok,image_completion_answered,image_completion_total,image_completion_rate,image_accuracy_correct,image_accuracy_known_total,image_accuracy_rate,image_questions_all_correct,image_attention_ok,captcha_ok,overall_ok,reached_thank_you,submitted,validation_session_id,validation_submission_ts_utc,validation_match_delta_s,total_exec_steps,unique_answer_items_touched,next_click_count,submit_click_count,order_same_as_baseline,order_common_prefix_len,order_jaccard_overlap,order_sequence_ratio
completion,run_14,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_14,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,2746a883831e8f837c6a0a25bae950c7,2026-02-24T15:13:21.047000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_15,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_15,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,4273231c0d303d5a7fdcc30afe3d96e7,2026-02-24T15:13:47.313000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_16,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_16,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,33965928bc80febc38b4ce20ba1637d5,2026-02-24T15:14:21.798000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_17,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_17,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,0cc1c6ca9c9dd46bc4d6e5209d5b3bbb,2026-02-24T15:14:41.929000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_18,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_18,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,7360328ae19ddf1c986caf7406c535b6,2026-02-24T15:15:18.761000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_19,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_19,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e94fe3d0e9f5c95e4df48d03bd352eb7,2026-02-24T15:15:42.359000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_20,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_20,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,3e2540299f27b309865deb4fcead5120,2026-02-24T15:16:03.562000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_21,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_21,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,3bc1b56c0c1ebcf6385bff3e78f637c8,2026-02-24T15:16:24.974000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_22,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_22,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,b68f24d807ba0558dbf57401c93a61d6,2026-02-24T15:16:56.156000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_23,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_23,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,acb138f8bb7511949f87322fad8d415d,2026-02-24T15:17:17.556000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_24,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_24,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,aca3dba31ec90b713c047168b27cf6c2,2026-02-24T15:17:40.924000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_25,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_25,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,bac0b1ebc90230cfa4ca57ecc8aead25,2026-02-24T15:17:59.555000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_26,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_26,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,bcdf425908c576e903eea694adf63e86,2026-02-24T15:18:36.037000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_27,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_27,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e7e0696b9293fda149b544f1af1d8ded,2026-02-24T15:18:59.138000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_28,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_28,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,cf05c425f849983f96aa12ec62146514,2026-02-24T15:19:18.687000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_29,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_29,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e1309a0d51bcc087a33ca56b08b85d15,2026-02-24T15:19:37.103000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_30,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_30,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,c69c58084850e41f9b34b9dd1beedf44,2026-02-24T15:20:06.702000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_31,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_31,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,f4dd901782de619e4774a167c3230f62,2026-02-24T15:20:29.198000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_32,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_32,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,0b9f364399e0ac52d9f1a81b10e5ccec,2026-02-24T15:20:50.133000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_33,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_33,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,6da3312c2bf4cc445a8fa1250501605e,2026-02-24T15:21:20.649000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_34,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_34,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,e0e6bb69a20d9bb61a5127bb18c2cf40,2026-02-24T15:21:46.848000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_35,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_35,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,44fcf72057b4f33a3ec5a2605a234df9,2026-02-24T15:22:09.965000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_36,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_36,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,766407f36efce995278e1a6f2925f883,2026-02-24T15:22:30.754000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_37,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_37,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,9a043bd38146739bb53f7a1a99e1e22c,2026-02-24T15:22:52.048000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_38,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_38,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,42fe9c460bf44c9217649ec5be1aba93,2026-02-24T15:23:11.496000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_39,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_39,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,34b03eb41290ea613845e27fd3f2f0f2,2026-02-24T15:23:37.794000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_40,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_40,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,83522ab9995e572ae4d76e6ad256181b,2026-02-24T15:24:02.010000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_41,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_41,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,67909fde88d499c9d316eeaf279d3601,2026-02-24T15:24:20.676000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_42,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_42,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,405e51f0547d89a480af6f3e867d2f29,2026-02-24T15:24:41.141000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_43,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_43,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e4117d16e4d325319a5e3a76a6729bda,2026-02-24T15:25:04.894000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_44,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_44,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,790701a93862dc8ff3e26bc784056c50,2026-02-24T15:25:25.523000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_45,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_45,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,da132755a0b74a06f88df763de7f8063,2026-02-24T15:25:54.341000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_46,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_46,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,30f916bc57027eeaa18b7f6b4363dd48,2026-02-24T15:26:24.907000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_47,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_47,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,ea1f1cc981d65c2c6175fe836ba474ef,2026-02-24T15:26:44.173000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_48,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_48,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,b7e727728de5da059d1984b7744a488a,2026-02-24T15:27:18.353000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_49,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_49,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,50d033cb0d66823aa3d80310881ec4e3,2026-02-24T15:27:35.103000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_50,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_50,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,87c8e937a0b3d3308bc00c603e85ef5d,2026-02-24T15:28:11.648000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_51,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_51,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,2e3036d6ccdef16476819953c8048c9d,2026-02-24T15:28:40.931000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_52,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_52,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,a0dc5d05c6543796c4f85a6a6d72fde8,2026-02-24T15:29:03.150000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_53,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_53,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,baf2c283e6ac678326aae976f5481f03,2026-02-24T15:29:26.101000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_54,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_54,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,0159531c19f1761c858141f2b2462ab9,2026-02-24T15:29:52.181000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_55,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_55,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,350fd11c7b1b2160a79308b4f49f4f64,2026-02-24T15:30:28.297000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_56,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_56,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e9eade355f4bcf35e658ba8ca57b8869,2026-02-24T15:30:50.496000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_57,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_57,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,ffed7c31ad87eec77fc94655b1a345da,2026-02-24T15:31:11.780000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_58,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_58,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,742110bd9eed7bcb35b65fda0306fd54,2026-02-24T15:31:34.693000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_59,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_59,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,279338fc93bd3a02375facbaab00dc82,2026-02-24T15:32:02.079000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_60,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_60,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,aee78f84d245dd3345734d16bbc272fa,2026-02-24T15:32:41.560000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_61,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_61,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e0adefa93258b10d87256a33fa3a101a,2026-02-24T15:33:02.262000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_62,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_62,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,22f6ea826d40c64372b4ac64fd92ad93,2026-02-24T15:33:31.810000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_63,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_63,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,709ef6e3c9a155c399bbb2c0c3d6e665,2026-02-24T15:34:00.424000+00:00,,19,19,2,1,False,0,1.0,0.8947368421052632
completion,run_64,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_64,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,7369705c0bac60176619dce8dd159cbb,2026-02-24T15:34:30.575000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_65,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_65,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,1b53e78977c4561ad470ada580c33b0a,2026-02-24T15:34:46.955000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_66,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_66,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,47581b71fe36d5b237390afb4d6021bd,2026-02-24T15:35:15.822000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_67,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_67,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,40a4ce5f0e31d248f5e314e0f853191b,2026-02-24T15:35:36.921000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_68,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_68,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,82217747b1bfc38e42834b6a56be494d,2026-02-24T15:36:03.203000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_69,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_69,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,7a4cdf40d1997db8ca34994ba5c609db,2026-02-24T15:36:44.370000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_70,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_70,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e5074cd8f35a3127d714d4bb79e6d0e6,2026-02-24T15:37:10.583000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_71,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_71,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,632d3d0c9e2e254be449de8cac4021ed,2026-02-24T15:37:42.952000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_72,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_72,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,3039d24b87d5b36e93c00f44dac4eef8,2026-02-24T15:38:02.084000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_73,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_73,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,9f8bb0436f466cc247d763d70d83b732,2026-02-24T15:38:26.250000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_74,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_74,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,87c06c03fd78aecbba1e69d851c7ec8e,2026-02-24T15:38:47.500000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_75,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_75,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,4e65d19e216e2dfb200162d218e3eed9,2026-02-24T15:39:08.882000+00:00,,19,19,2,1,True,19,1.0,1.0
completion,run_76,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\completion\run_76,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,6f7e34eebe58f5eae03fa5b738d08e4a,2026-02-24T15:39:33.647000+00:00,,19,19,2,1,True,19,1.0,1.0
