mode,run_name,run_dir,text_completion_answered,text_completion_total,text_completion_rate,text_attention_ok,image_completion_answered,image_completion_total,image_completion_rate,image_accuracy_correct,image_accuracy_known_total,image_accuracy_rate,image_questions_all_correct,image_attention_ok,captcha_ok,overall_ok,reached_thank_you,submitted,validation_session_id,validation_submission_ts_utc,validation_match_delta_s,total_exec_steps,unique_answer_items_touched,next_click_count,submit_click_count,order_same_as_baseline,order_common_prefix_len,order_jaccard_overlap,order_sequence_ratio
unconstrained,run_12,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_12,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,c60a0789711617008db4b7326ad368ab,2026-02-24T05:34:05.299000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_13,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_13,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,81c67f85f31faa7cc9fbac979118420e,2026-02-24T05:34:46.895000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_14,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_14,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,824004cd5d326635cbb86c8d5e0d9b32,2026-02-24T05:35:30.630000+00:00,,25,19,2,1,False,0,1.0,0.8947368421052632
unconstrained,run_15,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_15,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,1b64eed0885e78ec7a37a73c4d2a896b,2026-02-24T05:36:27.249000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_16,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_16,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_17,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_17,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,98fc82df2aa7a8ca8c622413bbfce9c0,2026-02-24T05:37:40.580000+00:00,,19,19,2,1,False,0,1.0,0.8947368421052632
unconstrained,run_18,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_18,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_19,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_19,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_20,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_20,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,767c0a346ac3f07ae8bfe56eebee91a0,2026-02-24T05:39:39.576000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_21,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_21,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,a55fe0eb25c05d40e480a65ab49f3281,2026-02-24T05:40:23.174000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_22,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_22,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_23,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_23,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_24,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_24,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_25,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_25,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,7be51464ab75a50f0992bab3b67cf3ef,2026-02-24T05:43:04.520000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_26,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_26,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,099ef6a09661d5e6f9a5622cbacb6906,2026-02-24T05:43:39.503000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_27,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_27,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,75aad755b3f145ac58c11c4610900718,2026-02-24T05:44:19.918000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_28,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_28,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,8182a096ecb1f1d25a3c94c70bd9751a,2026-02-24T05:44:49.117000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_29,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_29,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,00c1817e152a1e59b8dd8197a539fd07,2026-02-24T05:45:31.648000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_30,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_30,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_31,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_31,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,62a6187eac7eec1777226c4a058a5337,2026-02-24T05:46:54.081000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_32,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_32,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,4d0f4ea63d4ce68dd465a4fe16baa4de,2026-02-24T05:47:18.230000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_33,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_33,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_34,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_34,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,c1d65491065517d58e0eb46b37cbc571,2026-02-24T05:48:28.978000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_35,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_35,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_36,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_36,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_37,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_37,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_38,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_38,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,d2ff3c27b9cb92be202ca199a2aa036f,2026-02-24T05:51:20.523000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_39,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_39,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_40,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_40,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_41,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_41,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_42,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_42,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,5735f62f46344564d9cf1dded12d2d47,2026-02-24T05:54:30.711000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_43,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_43,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,d10c3e016854d5cf1c4e297200c18af4,2026-02-24T05:55:01.318000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_44,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_44,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,6882d44ed034df2e3e6880f0cc51e4f4,2026-02-24T05:55:57.100000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_45,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_45,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,6760c548964a6365611a29bc4d4ef93b,2026-02-24T05:56:18.650000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_46,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_46,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_47,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_47,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,7f5b7db9d16949762cce15dee26d37f2,2026-02-24T05:57:27.232000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_48,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_48,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,1a494789a2bbe6c97460e6a5f01c2ba4,2026-02-24T05:58:02.865000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_49,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_49,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,a76142ffa8c8c10a627cb8e37109c822,2026-02-24T05:58:31.996000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_50,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_50,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,7b3fd90c00dd700ace0262ca57f9c315,2026-02-24T05:59:10.197000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_51,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_51,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_52,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_52,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_53,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_53,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_54,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_54,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,80e723354c4cb14b7cf7fef1749667d0,2026-02-24T06:01:54.557000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_55,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_55,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,3cd93674da93b7cb92a50b70ec5f0a6d,2026-02-24T06:02:29.339000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_56,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_56,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_57,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_57,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,d645aa8634775f1d8d32821338b0daea,2026-02-24T06:03:36.105000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_58,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_58,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_59,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_59,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,ae2592565012e35e1dcd8e4dad4bb03e,2026-02-24T06:04:54.737000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_60,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_60,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,66bc62c2db81f8cfb874169588fcc03b,2026-02-24T06:05:46.120000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_61,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_61,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,22bcbddf9d0ff2e9e13f220d1f537748,2026-02-24T06:06:21.899000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_62,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_62,6,9,0.6666666666666666,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,bf8377a3b2498d64ecd76dd6a1be354c,2026-02-24T06:06:55.468000+00:00,,17,17,2,1,False,8,0.8947368421052632,0.9444444444444444
unconstrained,run_63,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_63,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,ff5055da8cffea41fb01b7db22dd04cf,2026-02-24T06:07:31.866000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_64,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_64,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,8e113b5104cab7f82de46ef9a8994776,2026-02-24T06:08:02.267000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_65,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_65,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_66,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_66,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,c64bd8bee6b7182f3f5e82c07db79880,2026-02-24T06:09:28.729000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_67,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_67,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,b4dae6915645bb57a26f7ed04656fafa,2026-02-24T06:09:58.586000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_68,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_68,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_69,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_69,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,4d35711e74177a7ee8aca9119ef63f1c,2026-02-24T06:11:27.627000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_70,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_70,0,0,,,0,0,,0,0,,,,,,False,False,,,,10,10,0,0,False,0,0.5263157894736842,0.5517241379310345
unconstrained,run_71,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_71,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,01a7e77316b3476725a2ebd816a3b0d8,2026-02-24T06:12:39.957000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_72,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_72,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,d0002b3a90fdaf19ce45eb7c40e53877,2026-02-24T06:13:28.744000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_73,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_73,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,f21bafc3a4f9f55fd5324dc878b3c51e,2026-02-24T06:13:50.172000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_74,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_74,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,694237b8c652482833be0d849ad028ff,2026-02-24T06:14:32.305000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_75,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_75,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,9197d0fd80323b22314aca826b3beddc,2026-02-24T06:15:04.121000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_76,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_76,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_77,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_77,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e635ee9ece9d42dc02fee25a99df6c61,2026-02-24T06:16:12.968000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_78,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_78,0,0,,,0,0,,0,0,,,,,,False,False,,,,0,0,0,0,False,0,0.0,0.0
unconstrained,run_79,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_79,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,f2ec52a0cd4947c9a16de8e86ddaf4d0,2026-02-24T06:17:41.483000+00:00,,19,19,2,1,True,19,1.0,1.0
unconstrained,run_80,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_80,0,0,,,0,0,,0,0,,,,,,False,False,,,,10,10,0,0,False,10,0.5263157894736842,0.6896551724137931
unconstrained,run_81,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\meta-llama-3-8b-instruct\unconstrained\run_81,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,9bced20d71433d35a29c01110742cc98,2026-02-24T06:19:14.046000+00:00,,19,19,2,1,True,19,1.0,1.0
