mode,run_name,run_dir,text_completion_answered,text_completion_total,text_completion_rate,text_attention_ok,image_completion_answered,image_completion_total,image_completion_rate,image_accuracy_correct,image_accuracy_known_total,image_accuracy_rate,image_questions_all_correct,image_attention_ok,captcha_ok,overall_ok,reached_thank_you,submitted,validation_session_id,validation_submission_ts_utc,validation_match_delta_s,total_exec_steps,unique_answer_items_touched,next_click_count,submit_click_count,order_same_as_baseline,order_common_prefix_len,order_jaccard_overlap,order_sequence_ratio
completion,run_21,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_21,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,1baffb2416aad2d0b0dbeb607367cc83,2026-02-24T15:21:54.171000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_22,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_22,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_23,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_23,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,e8eaa384e44a4aa6b09387a7ad87e029,2026-02-24T15:22:56.403000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_24,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_24,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,e99a13b17babdb3fe1caa35fb6a881c5,2026-02-24T15:23:30.934000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_25,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_25,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,b3c2ae30a742235781b1411ea975070a,2026-02-24T15:23:53.402000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_26,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_26,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,62c2b682a0566127fd17c1b184b96f96,2026-02-24T15:24:40.748000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_27,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_27,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_28,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_28,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,74b91c5c6614d321671bf75aebd3558d,2026-02-24T15:25:30.565000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_29,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_29,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,1b2f53f6b3ee5e81c33e1fd8196a6da2,2026-02-24T15:26:18.031000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_30,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_30,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,f4b92f32d0f9e13132b9f646de1eb3ed,2026-02-24T15:26:51.347000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_31,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_31,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,a6c75209369a6040b47e11350a8880b9,2026-02-24T15:27:22.512000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_32,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_32,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_33,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_33,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,518e49a1ec18affba5e440e52349ce0c,2026-02-24T15:28:08.694000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_34,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_34,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,d17eeda7461734f8d63cfd8b5912e8aa,2026-02-24T15:28:40.493000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_35,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_35,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,c9fe079dc1ec7e9f1f73617f192339a9,2026-02-24T15:29:11.658000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_36,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_36,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,cb9fa5169580ff740ddf57fcee1f0b71,2026-02-24T15:29:32.472000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_37,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_37,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,e74a69fc44b0debf9cbc1c0291812b04,2026-02-24T15:29:50.041000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_38,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_38,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,895e04338759db00620bf9ad78c48529,2026-02-24T15:30:28.207000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_39,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_39,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,346c014e8baf7c7dfe7b5e08636c64d8,2026-02-24T15:30:49.841000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_40,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_40,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,fa67658694d2be5be53429a24178b98b,2026-02-24T15:31:20.439000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_41,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_41,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,8abe8b24650cd5280cdda71b2cb332b7,2026-02-24T15:31:50.055000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_42,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_42,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_43,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_43,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,0de685ba41ceec9f4cd9fb482b33f1bd,2026-02-24T15:32:44.437000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_44,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_44,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_45,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_45,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,d53862d34ea849c8a5314393e63b8bb3,2026-02-24T15:33:33.403000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_46,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_46,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,057b30c6152cad48fb9c79467a713b68,2026-02-24T15:33:52.811000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_47,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_47,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,11b04ed32d7cbc0f5c09f4ceb5674feb,2026-02-24T15:34:18.168000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_48,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_48,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_49,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_49,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,599aa9ba1e488711838b37d45d8f7495,2026-02-24T15:35:01.133000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_50,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_50,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,f839206876c6c4e1e62e3e9b22993631,2026-02-24T15:35:25.132000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_51,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_51,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,dfefa0b70686114be52969e7c25b1cef,2026-02-24T15:35:57.784000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_52,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_52,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,7d7602689eb7ebb76ef17f3deab5bc5b,2026-02-24T15:36:18.960000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_53,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_53,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,233b57867beeaf753b85758427c1eba5,2026-02-24T15:36:37.148000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_54,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_54,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,87cb03fa36ec663b00eec52e0b554464,2026-02-24T15:36:56.145000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_55,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_55,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,10c91bb5eddb0d2bb6a71557cb52a78a,2026-02-24T15:37:19.914000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_56,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_56,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,ee8ae62d6d515bb92d1fc877da0a4825,2026-02-24T15:37:38.747000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_57,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_57,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,11ce11da9b0c326b4e8f8ca64582344a,2026-02-24T15:38:08.511000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_58,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_58,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,b1ec88b02cc10bda92a398a71e8e5796,2026-02-24T15:38:38.111000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_59,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_59,,,,,,,,,,,,,,,False,False,,,,0,0,0,0,True,0,1.0,1.0
completion,run_60,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_60,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,0f328a2ce14ccb7c2bfa9c857ec1d613,2026-02-24T15:39:40.276000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_61,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_61,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,532b8de6e24f88aa7375dffc76001a49,2026-02-24T15:40:09.907000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_62,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_62,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,e9d36748db50c6ad84082930fa07f5cd,2026-02-24T15:40:37.255000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_63,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_63,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,665eab3bfce5b56394ddea7c4c3c2275,2026-02-24T15:41:08.590000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_64,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_64,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,8d71a499aeb1f9073714d2442a609323,2026-02-24T15:41:31.808000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_65,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_65,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,ac4465fe34b820cea8c636b181534867,2026-02-24T15:41:50.656000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_66,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_66,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,a3413ccdc4918cf2847209997ffc379b,2026-02-24T15:42:14.824000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_67,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_67,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,896dc8ad46b9fd9bf762e9169de9b336,2026-02-24T15:42:56.422000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_68,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_68,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,891d1c5b3abd25d8c78a90380783f2fc,2026-02-24T15:43:30.417000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_69,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_69,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,87f05ef10575e374e19fd94d8bad290c,2026-02-24T15:44:00.218000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_70,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_70,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,2f9db182540caf37a3372ab0e6af2af0,2026-02-24T15:44:32.953000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_71,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_71,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,2c66a3db4bb119677d3b3b0a1e7a7088,2026-02-24T15:44:56.418000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_72,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_72,9,9,1.0,True,4,4,1.0,4,4,1.0,True,True,True,True,True,True,1ecf9a2b245e515dbcef59c56cd57626,2026-02-24T15:45:17.168000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_73,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_73,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,d95fd38e7b781def38cc01571d04ca3e,2026-02-24T15:45:49.348000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_74,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_74,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,03df7773dcd188f27e491bf93cfbcf80,2026-02-24T15:46:10.148000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_75,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_75,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,59758355af760cf09b1ae18c18af26c5,2026-02-24T15:46:44.550000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_76,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_76,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,24f97392915b47db6cdf6fb3d74127c2,2026-02-24T15:47:19.143000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_77,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_77,9,9,1.0,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,108d6f72ecc903241baefefe3c43d8b0,2026-02-24T15:47:40.762000+00:00,,19,19,2,1,False,0,0.0,0.0
completion,run_78,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v0\qwen2.5-7b-instruct-1m\completion\run_78,9,9,1.0,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,98fd5d4ae6feb4571d3a732a3e98f43e,2026-02-24T15:48:18.745000+00:00,,19,19,2,1,False,0,0.0,0.0
