mode,run_name,run_dir,text_completion_answered,text_completion_total,text_completion_rate,text_attention_ok,image_completion_answered,image_completion_total,image_completion_rate,image_accuracy_correct,image_accuracy_known_total,image_accuracy_rate,image_questions_all_correct,image_attention_ok,captcha_ok,overall_ok,reached_thank_you,submitted,validation_session_id,validation_submission_ts_utc,validation_match_delta_s,total_exec_steps,unique_answer_items_touched,next_click_count,submit_click_count,order_same_as_baseline,order_common_prefix_len,order_jaccard_overlap,order_sequence_ratio
unconstrained,run_11,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_11,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,21bb675025191535fee4deeb6d2a5c5a,2026-02-24T05:29:24.825000+00:00,,25,17,2,1,True,17,1.0,1.0
unconstrained,run_12,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_12,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,ef102682de4e8d0d1bfbb82d33e38d82,2026-02-24T05:29:47.389000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_13,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_13,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,47b1f44209fea322be2455b0ec80920f,2026-02-24T05:30:10.576000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_14,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_14,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,821bac1b8984bf0642188557cd5b7a3d,2026-02-24T05:30:31.430000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_15,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_15,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,2b4818bd1ce3a40a8c2f071c1401d23e,2026-02-24T05:30:57.009000+00:00,,23,17,2,1,True,17,1.0,1.0
unconstrained,run_16,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_16,7,9,0.7777777777777778,True,4,4,1.0,3,4,0.75,False,True,True,False,True,True,7f665ecd83f062c42d88c4c4421bc6c6,2026-02-24T05:31:27.224000+00:00,,29,17,2,1,True,17,1.0,1.0
unconstrained,run_17,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_17,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,d11da54464e6b24d8b6921c54e6513df,2026-02-24T05:31:50.193000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_18,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_18,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,59b8fe80f7dce2681dc4b3c257c70abe,2026-02-24T05:32:12.122000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_19,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_19,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,2313b2bd315478e8ffd7288c4606f14d,2026-02-24T05:32:33.772000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_20,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_20,7,9,0.7777777777777778,True,4,4,1.0,3,4,0.75,False,False,True,False,True,True,2ca8895514691fdec2bda5c971b09c1e,2026-02-24T05:32:54.441000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_21,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_21,0,0,,,0,0,,0,0,,,,,,True,False,,,,16,16,2,0,False,16,0.9411764705882353,0.9696969696969697
unconstrained,run_22,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_22,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,7eb5172140fb7616cb8af6689dddb0f4,2026-02-24T05:33:32.689000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_23,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_23,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,1434236c2eaa9e55a01a5d9e65dfa4df,2026-02-24T05:33:54.538000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_24,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_24,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,1cf8d4ac51bbbd863674b5d0ff705c36,2026-02-24T05:34:25.090000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_25,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_25,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,d8fddabaa6bfb332a3d6cd6559df28dd,2026-02-24T05:34:48.570000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_26,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_26,0,0,,,0,0,,0,0,,,,,,True,False,,,,16,16,2,0,False,16,0.9411764705882353,0.9696969696969697
unconstrained,run_27,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_27,7,9,0.7777777777777778,True,4,4,1.0,3,4,0.75,False,False,True,False,True,True,3fd34dfb45d09755e765785bac6b340c,2026-02-24T05:35:27.468000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_28,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_28,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,cbcee0e37d21420217669c691479feae,2026-02-24T05:35:49.171000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_29,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_29,7,9,0.7777777777777778,True,4,4,1.0,3,4,0.75,False,False,True,False,True,True,477c48a9ac324c89fea61ca0f59940df,2026-02-24T05:36:11.104000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_30,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_30,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,2b9e15b20e5e96b6a5abb4d404757cd2,2026-02-24T05:36:33.436000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_31,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_31,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,82bc4f84f0b915c906947d6e38a2e075,2026-02-24T05:36:56.686000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_32,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_32,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,137f2b55cbf4382c8defc6f93d5e59aa,2026-02-24T05:37:19.452000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_33,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_33,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,185ae2bf7b6beec34339041d92ef614a,2026-02-24T05:37:40.202000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_34,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_34,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,97dcb51e0916df4ae82ae6486e76ee91,2026-02-24T05:38:02.118000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_35,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_35,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,b3adbdc1459985424a83a4777a3fe18f,2026-02-24T05:38:24.271000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_36,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_36,7,9,0.7777777777777778,True,4,4,1.0,3,4,0.75,False,False,True,False,True,True,66bba51162774fcdbb220c5a2cf35f65,2026-02-24T05:38:46.632000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_37,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_37,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,30a6a6ede2d090b876e4fb489384ad70,2026-02-24T05:39:15.473000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_38,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_38,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,False,True,False,True,True,6d0b6f7650a50317bf49d4babce082ca,2026-02-24T05:39:38.150000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_39,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_39,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,d3300107c97e1bbd3650324b935e6129,2026-02-24T05:40:03.516000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_40,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_40,7,9,0.7777777777777778,True,4,4,1.0,3,4,0.75,False,False,True,False,True,True,d2dee8130851054e7c6a82afd4fbd7fd,2026-02-24T05:40:28.300000+00:00,,25,17,2,1,True,17,1.0,1.0
unconstrained,run_41,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_41,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,c9ddbc08a7fd7b160fbd4f9b88fea51e,2026-02-24T05:40:50.465000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_42,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_42,0,0,,,0,0,,0,0,,,,,,True,False,,,,16,16,2,0,False,16,0.9411764705882353,0.9696969696969697
unconstrained,run_43,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_43,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,a6117562a1165391f349fbec2cc5d127,2026-02-24T05:41:28.998000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_44,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_44,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,75196a29cb60d797a3dae8676fdb0e00,2026-02-24T05:41:51.396000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_45,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_45,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,f96bb3713273b1d5e5383ea7d836c74b,2026-02-24T05:42:13.596000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_46,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_46,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,29c7b3d8b526e4725175724037bbf8d9,2026-02-24T05:42:35.047000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_47,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_47,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,c11b3cc84db53ec78e0ed107b859084f,2026-02-24T05:42:57.045000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_48,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_48,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,False,True,False,True,True,ea3f4b64c6abe0b2fd3c693a90639e8a,2026-02-24T05:43:21.213000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_49,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_49,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,696a69f1d21c16ea955b1bcc9f17f81c,2026-02-24T05:43:43.530000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_50,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_50,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,9d6bdb88423e9703af7704896d7dfe62,2026-02-24T05:44:07.428000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_51,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_51,0,0,,,0,0,,0,0,,,,,,True,False,,,,16,16,2,0,False,16,0.9411764705882353,0.9696969696969697
unconstrained,run_52,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_52,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,2b6d0576551a9d5432605edaa110a4b8,2026-02-24T05:44:45.927000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_53,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_53,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,6ebbe35994422ba17e2647485be67b3e,2026-02-24T05:45:08.079000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_54,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_54,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,73e5477d8d67a33a829aa4e1ff3b810d,2026-02-24T05:45:30.158000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_55,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_55,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,3213d0ff30a8409edb88f419c76183e1,2026-02-24T05:45:52.492000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_56,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_56,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,849d3e600a069da0089c9df80ae95939,2026-02-24T05:46:15.127000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_57,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_57,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,f2564309bfd46dc155baf61edf6999b9,2026-02-24T05:46:36.442000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_58,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_58,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,2a6a56da6bb16798e0d22d51c18a9326,2026-02-24T05:46:58.743000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_59,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_59,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,2ba5d87a3badf43a713f383334f3de5f,2026-02-24T05:47:21.443000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_60,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_60,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,de6a329fd485a86b0b55529e2b2be813,2026-02-24T05:47:43.841000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_61,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_61,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,a3a3a4e8dd0d518daa7b40eefdb9ded9,2026-02-24T05:48:05.801000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_62,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_62,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,ab8143baf37d0e58d9bc19d1a68ea635,2026-02-24T05:48:27.142000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_63,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_63,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,ca93014db88af2b3cae5f6aa25b82129,2026-02-24T05:48:50.138000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_64,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_64,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,fc6ca6d5abe33e104e6fc0a0fe9999a0,2026-02-24T05:49:19.555000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_65,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_65,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,2d83d44d98ad2a9d2b82d4ab92aa470f,2026-02-24T05:49:41.803000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_66,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_66,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,ae83dba6f64cade9455d419ba6919fa8,2026-02-24T05:50:04.254000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_67,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_67,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,4467f3aea90adc913545743991da5c7f,2026-02-24T05:50:25.512000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_68,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_68,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,False,True,False,True,True,111dada8f394d1463f0cd8eb73df0937,2026-02-24T05:50:47.204000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_69,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_69,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,True,True,False,True,True,48643f0fdb9c61fb99794c52298a7fe1,2026-02-24T05:51:09.288000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_70,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_70,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,False,True,False,True,True,281ec1cc2ddc52efb6b5c593e7ec0118,2026-02-24T05:51:31.917000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_71,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_71,7,9,0.7777777777777778,True,4,4,1.0,1,4,0.25,False,False,True,False,True,True,09b19f12e25a5d9ea09e4b5827b7a234,2026-02-24T05:51:54.453000+00:00,,17,17,2,1,True,17,1.0,1.0
unconstrained,run_72,C:\Users\sbp5911\Visual Studio Code Workspace\Attention-Agents\Agent\runs\survey_v1\mistral-7b-instruct-v0.3\unconstrained\run_72,7,9,0.7777777777777778,True,4,4,1.0,2,4,0.5,False,True,True,False,True,True,4404ca074c9e03e296c7b7c4837b4f78,2026-02-24T05:52:17.196000+00:00,,17,17,2,1,True,17,1.0,1.0
